C 	 -6.467626214051435 	 -23.046892338151224 	 26.34249815136285 
C 	 -5.655187004166541 	 -22.470471337297298 	 27.26900516151688 
C 	 -7.774152971986362 	 -22.55851654652511 	 26.171799757046713 
C 	 -8.068228720805136 	 -21.467158712525464 	 26.95894923003612 
C 	 -7.285062924383427 	 -21.00039330428706 	 27.963709107976108 
C 	 -6.018500863585961 	 -21.490267593533655 	 28.168516571830004 
N 	 -9.249557656061084 	 -20.653474521282998 	 26.986608733087404 
N 	 -7.882616018599812 	 -20.10419058334565 	 28.698625857506617 
C 	 -9.003764455869051 	 -19.846573133600586 	 28.049358308313646 
C 	 -9.843539782914156 	 -18.767363952732666 	 28.358314053556523 
C 	 -10.322156521948921 	 -20.59115007195279 	 26.239914298343233 
N 	 -10.575598665937862 	 -21.4606025068034 	 25.395659080444755 
C 	 -11.273936710430453 	 -19.439978746614376 	 26.52087986949624 
C 	 -10.979316175878816 	 -18.514195313410124 	 27.573864775045102 
C 	 -11.655087597462233 	 -17.332242313384906 	 27.864882089517245 
C 	 -12.480545043367517 	 -19.178392804383726 	 25.79946273916956 
C 	 -13.189348039155606 	 -17.994564978038103 	 26.039062224938 
C 	 -12.792675093185638 	 -17.089553819724372 	 27.02114317656246 
C 	 -9.406919320448006 	 -17.88049233106618 	 29.337421179364227 
C 	 -10.146235559671355 	 -16.69601349584297 	 29.645693347176156 
C 	 -11.298655379236735 	 -16.488606650597056 	 28.879068084442654 
C 	 -13.647268235107843 	 -15.871137097982947 	 27.351667086869398 
C 	 -12.063406656939273 	 -15.288750129172987 	 29.121577298736007 
N 	 -13.151489027281869 	 -14.996887857217303 	 28.30173204000042 
N 	 -14.73298725808674 	 -15.629955429676265 	 26.8606565999753 
N 	 -11.784241610096649 	 -14.46921104297947 	 30.129274511920745 
H 	 -8.39583685494256 	 -22.99489039326724 	 25.37218006730523 
H 	 -5.546529980065642 	 -21.24901996398788 	 29.118105254569095 
H 	 -12.841456491996167 	 -19.827320063223357 	 25.00903320610655 
H 	 -14.080181144453297 	 -17.83446013835702 	 25.470318781343263 
H 	 -8.528025108374921 	 -18.04336298037532 	 29.954143793184453 
H 	 -9.853859826640782 	 -15.999618914812151 	 30.418026799749363 
C 	 -13.620832929333655 	 -13.800625086631454 	 28.980569462544675 
C 	 -12.788782259291395 	 -13.586137108197784 	 29.98508312009759 
C 	 -14.514098188706338 	 -12.881292749703602 	 28.479506125038693 
C 	 -14.685956631450983 	 -11.786667296704486 	 29.29918030979332 
C 	 -13.965140344111543 	 -11.59085488980432 	 30.44524828553444 
C 	 -12.979402178863953 	 -12.505083683526326 	 30.826945822291037 
N 	 -15.517514758337839 	 -10.636626142422708 	 29.1579638172918 
N 	 -14.173816160974534 	 -10.483019008011706 	 31.091879150834952 
C 	 -15.224690099441355 	 -10.014071650206217 	 30.356028868282248 
C 	 -15.736471564901771 	 -8.741591409393008 	 30.64078577798592 
C 	 -16.460583387291393 	 -10.200059090851322 	 28.253906905143232 
N 	 -16.78601599173532 	 -10.85112000510973 	 27.291489961755946 
C 	 -16.800983710731266 	 -8.736580422255095 	 28.473544134611302 
C 	 -16.41324573712768 	 -8.068544828067889 	 29.636973550122416 
C 	 -16.840975991000363 	 -6.749026329124136 	 29.83729563877062 
C 	 -17.78516719938054 	 -8.161742318302624 	 27.627058966826592 
C 	 -18.092691526218076 	 -6.851244590899469 	 27.769316550541046 
C 	 -17.664314960890856 	 -6.131223461362668 	 28.870152660336956 
